0, 10, 1.026184283945396, 0.6690677187342933, 0.9929859896125983, 0.9124685617642525, 0.13362723350686426
1, 10, 1.0678706403283633, 0.5046296296296297, 0.7754890214665348, 0.8369279520954137, 0.18826412682435675
2, 10, 0.8299357843392208, 0.19530069408763276, 0.7322233839674941, 0.6390602777899421, 0.19874135932880752
3, 10, 1.1373172119827228, 0.19530069408763276, 1.0439789151647854, 0.8994064868443845, 0.27637674964524983
4, 10, 1.1524430571616109, 0.19530069408763276, 0.7518062739902556, 0.7550532916943915, 0.22813488591398226
5, 10, 1.0678706403283633, 0.19530069408763276, 0.7292259155223771, 0.7937194363533571, 0.2635055953044334
6, 10, 1.108503885513051, 0.19530069408763276, 0.8656497198135733, 0.8358015368552716, 0.26637824134547766
7, 10, 1.0649753866953806, 0.19530069408763276, 0.549990617290646, 0.6084360113932368, 0.2968296436214098
8, 10, 1.0632905017070582, 0.19530069408763276, 0.7754890214665348, 0.7517397671336944, 0.22083525689075312
9, 10, 1.108503885513051, 0.19530069408763276, 0.746137898837601, 0.7643769188978367, 0.23723098376321278
10, 10, 0.76079455349224, 0.19530069408763276, 0.76079455349224, 0.7042451675517793, 0.1696481578213822
